"","x"
"Mfap1b",0.0393922882900436
"Cul5",0.0393850176069689
"Ctps2",0.0393775201583587
"RP23-43M12.2",0.0393540601955029
"Atp1b3",0.0393531903705972
"Arid2",0.0393478409111446
"Nupr1",0.0393445347010035
"RP23-454I20.1",0.0393437493738974
"Rnf167",0.0393412084912641
"Marveld1",0.0393307908660245
"Elmo3",0.0393273170728095
"Gabbr1",0.0393202001366887
"Gpx7",0.0393182828767621
"Tsc22d2",0.0393177964016157
"Cdca4",0.0393114476600673
"Slc25a17",0.0393094751625903
"Kat2a",0.0392993482408867
"Ddx6",0.0392989538587364
"Efr3a",0.0392819484369334
"RP24-291E8.2",0.0392815501761825
"RP23-32A8.1",0.0392792691545121
"Atp6ap1",0.0392789328849797
"Ppp2r3d",0.0392784679138134
"Pitpnm2",0.0392749612815104
"Exoc4",0.0392656660606249
"Psme3",0.0392613902271951
"Tmem14c",0.0392582564431202
"Phactr2",0.0392566523021662
"Arhgdia",0.0392535019993805
"March2",0.0392431065442552
"RP24-68G17.3",0.0392376622670472
"Dpagt1",0.0392367884256135
"Taf13",0.0392346572503079
"Marf1",0.0392097154493972
"Smim10l1",0.0392090162046947
"Rapgef6",0.0392077415017497
"AC124550.3",0.0391993308325286
"Ccnt2",0.039193728429191
"Lmbrd1",0.0391869217222474
"Ahr",0.0391810128946355
"Kpna4",0.0391778442407146
"Elavl1",0.0391688261430448
"Oxld1",0.0391670966791513
"Mrps16",0.0391590358828711
"Amfr",0.0391558171876328
"RP24-64D24.4",0.0391551937433637
"Ten1",0.0391520285844466
"Ergic2",0.039148699261305
"Dazap2",0.0391407626883854
"Cdk5",0.0391299679988084
"Synj2bp",0.0391280214886739
"Exosc4",0.0391241571229153
"Sec22b",0.039123788828925
"Lsm12",0.0391236754439378
"Hif1a",0.0390960144377662
"Myo6",0.0390918225174025
"Stag2",0.0390882495990579
"Col4a5",0.0390843498755683
"Galnt3",0.0390609368808669
"Gdpd1",0.0390600885144183
"Erlec1",0.0390466235479035
"Rpain",0.0390208269838304
"Sorl1",0.039020636433513
"Ccdc88c",0.0390196109385409
"Rab3d",0.0390069676912334
"Foxp4",0.0390034038892147
"Zfp703",0.0389988328142853
"Anxa7",0.0389939840512934
"Arpc4",0.038991468008671
"Rpl14-ps1",0.0389715867064013
"Gna11",0.0389683600998665
"Fbxo4",0.0389670684632274
"Mios",0.0389523827047059
"Kmt2d",0.0389444722110929
"Ogfod2",0.0389384290257168
"Tnfaip8",0.0389376397066835
"RP23-189L19.4",0.0389325677712013
"Ccndbp1",0.0389287597445547
"RP23-106P7.2",0.0389265382325838
"Cry2",0.0388923272056166
"Chd1",0.0388902579036158
"Sdf2l1",0.0388880573245381
"Eif3m",0.0388739940813845
"RP24-351O18.4",0.0388648185010109
"Guk1",0.0388587955747117
"Myh9",0.0388497525575681
"Snrpn",0.0388482453441682
"Zfp503",0.0388458861180946
"Ptbp3",0.0388275487242712
"Imp4",0.038826577138201
"Cdkn1a",0.0388213548195027
"RP23-191F22.11",0.0387717662159757
"Mcur1",0.0387677555950024
"Alkbh5",0.0387677400282301
"Rnf114",0.0387509830890009
"Amer1",0.0387408498455844
"Ankrd17",0.0387387806441147
"Pds5a",0.0387329079884639
"Efemp2",0.0387292580924158
"RP24-547N4.5",0.0387288434221342
"Plekhj1",0.0387194353938822
"Spred1",0.0387147021718083
"Spg7",0.038671543110533
"Spc25",0.038656600100882
"Mvd",0.038649085335165
"Bcas2",0.0386374907822064
"RP23-236D1.1",0.0386362368879925
"Rin2",0.0386313631579366
"Opa3",0.0386229288626527
"Rbp4",0.0386218998397795
"Wbp1",0.0386215843477818
"Smarca2",0.0386155412757046
"Setd5",0.0386151473812713
"Sars",0.0385839771564437
"B9d1",0.0385645816315874
"Nxf1",0.0385571523452042
"Ormdl1",0.0385291240431426
"Rcc2",0.03852339379705
"Tmem161a",0.0385095610319968
"Adipor1",0.0384938735980636
"RP23-152G20.2",0.0384875648713363
"Gstk1",0.0384846599930012
"Cd55",0.0384793717588842
"Thoc7",0.0384708864611286
"Cdk13",0.038466737605887
"Ypel3",0.0384647069467192
"Sqstm1",0.0384607436214059
"Cgrrf1",0.0384489223171127
"G3bp1",0.0384380373939276
"Ptk2",0.0384253332146888
"Ptpmt1",0.038423815160366
"RP24-439I22.3",0.038413556443858
"Gstm2",0.0384043995407966
"Sdcbp",0.0383908888647612
"Agap3",0.0383799888874431
"Fosl2",0.0383660080350623
"Morc3",0.0383510765281098
"Ptpra",0.0383433147679486
"Armc1",0.0383326740063683
"RP23-336M12.2",0.0383326351600299
"Tcf7l2",0.0383324843747115
"Prdx4",0.0383287418324421
"Mdfic",0.038322188284912
"Rad23b",0.0383209875225251
"Tmem134",0.0383199376832914
"Zfp704",0.038308153181025
"Pde12",0.0383028243669522
"Tomm40",0.0382916091596001
"Cox19",0.0382889056110503
"Rfesd",0.0382756215894865
"Ogfr",0.0382674172291163
"Tubb5",0.038265472287155
"Rnf121",0.0382556859606997
"Ctsd",0.0382448734899184
"Psmc3",0.0382225323583982
"Jag1",0.0382133384457715
"Cdk11b",0.038206810218402
"RP23-122L19.1",0.0381931165201278
"Shc1",0.0381801141696297
"Gtf3c6",0.0381768864152576
"Chchd5",0.0381713417587902
"Cbr4",0.0381634975583886
"Tmem128",0.0381545987602877
"Nup88",0.0381408376537549
"Ap3m1",0.0381390158620993
"Coro1b",0.038137356228265
"Epb41l3",0.03813677600364
"Cbfa2t2",0.0381119226567322
"Asf1a",0.0381072967572921
"Nck1",0.0380860810461958
"Timm17b",0.0380723996749878
"Smim13",0.0380691047799324
"Abhd16a",0.0380645424510889
"Ndufa1",0.0380634891170095
"Cmtm6",0.0380620439173291
"Ssbp4",0.0380587486497535
"Thap3",0.0380419988754631
"Dtx4",0.038031010839196
"Prkx",0.0380244172958203
"Sirt2",0.0380154024136317
"Fip1l1",0.0380109808941351
"Atp5g2",0.038010240569136
"Csad",0.0380020377664855
"Smarca1",0.0379994717182305
"Ckap4",0.0379942508060293
"Mau2",0.0379910485488037
"Acss2",0.0379747953473232
"Ppp4r3b",0.0379609700264889
"Tns3",0.0379588344592427
"Psmc4",0.0379492347050762
"Zcchc17",0.0379469700842085
"Atp5sl",0.0379441565431607
"Med19",0.0379412186388553
"Snhg5",0.0379373348399883
"Acsl5",0.0379329588648765
"Klhdc3",0.0379321232462001
"Alb",0.0379187627152735
"RP24-409N2.1",0.0379141620936931
"Jarid2",0.0379076309149782
"Bckdk",0.0379068756822976
"Tjp2",0.0379054994250298
"Cfdp1",0.0378977116266318
"Farp1",0.0378977040611781
"Nosip",0.0378902024769094
"Zkscan1",0.0378892521754041
"Frem2",0.0378801700035266
"Gnptg",0.037872719166504
"Fam210b",0.0378696590951593
"Tmem39a",0.037853197571218
"Arhgef1",0.0378365884223341
"Fbxo3",0.0378301323905509
"Zfp644",0.0378277858168687
"Glyr1",0.0378267950926898
"Pxmp4",0.037825065320459
"Pip5k1a",0.0378141225012999
"Tbl3",0.0378021575837133
"Per1",0.0377896943064358
"Stag1",0.037777986452122
"Fdft1",0.0377755139032474
"Golim4",0.0377644099282014
"Stk40",0.0377635887752324
"Mbd1",0.0377614680091329
"Eprs",0.0377525271934596
"RP23-18K20.2",0.0377524951616883
"Rilpl2",0.0377490568933424
"Aff4",0.0377481327301497
"Dag1",0.0377435726613887
"Ift43",0.0377403383612517
"Tcea1",0.0377349916588703
"Mxd1",0.0377224462213984
"Fbrsl1",0.0377115588629285
"RP24-119I10.2",0.037686619767385
"Dgcr6",0.0376862767587389
"Pcnp",0.037681016019064
"Tnfrsf12a",0.0376618258846825
"Cnppd1",0.037653334830344
"Serf2",0.0376452212547376
"Ndufb6",0.0376375678556575
"Capn6",0.0376308497124588
"Rab24",0.0376116810721537
"Atad2b",0.0376021493655616
"Dcaf17",0.0375945080982175
"Sharpin",0.0375780031306364
"Nsfl1c",0.0375697491126733
"AC157774.6",0.037555399057654
"Meig1",0.0375481763783459
"Ddx50",0.0375478628246772
"Mapkapk2",0.0375263528781214
"Gm10036",0.0375182514434324
"Srd5a3",0.0374978636801021
"Polr2c",0.0374956350221229
"Mob2",0.0374906004444846
"Smurf2",0.0374794470454475
"Clcn4",0.0374764827368657
"Zcchc11",0.0374632541887605
"Mapk3",0.037462697673359
"Psmd2",0.0374610417825572
"Btbd1",0.0374566779837237
"Ankrd37",0.0374563678210857
"Stambp",0.0374486027318541
"Larp4b",0.0374481809993371
"Pop5",0.0374441145075734
"Slc25a20",0.037443299511996
"Fam175b",0.0374394115348816
"RP23-169M24.1",0.0374324865648189
"Supt6",0.0374271520184488
"Mmgt1",0.0374144068991846
"Mdn1",0.0374129116267582
"Rictor",0.0374037225652209
"F2r",0.03740195946551
"Xpa",0.0374018705436033
"Emc10",0.0373991153098032
"RP23-58B7.2",0.0373986514965733
"Nop14",0.0373895872766492
"Numa1",0.0373844057942876
"Mdm4",0.0373832285687129
"Wif1",0.0373771858425994
"Rbbp9",0.0373738864527267
"Lrp6",0.0373687798027837
"Cnn3",0.0373539137268143
"Pfdn4",0.0373460537997965
"Nifk",0.0373409690161715
"Casp3",0.0373350772606057
"Srf",0.0373313679440941
"Megf9",0.0373283754560986
"Dock9",0.0373272325548154
"Dhx36",0.0373268401835801
"Cpsf6",0.0373265472177994
"Mrpl37",0.0373209917801396
"Hes6",0.0373183446762158
"Mrps30",0.037315963323543
"Hmbs",0.0373070777469767
"Ccdc77",0.0372979008901695
"Zbtb7a",0.0372923412748601
"Hip1r",0.0372893832916088
"Tle3",0.0372880631079194
"RP23-273D6.2",0.0372844393440925
"Ing1",0.037282555370513
"Nolc1",0.0372757558445405
"Dnpep",0.0372690548311655
"RP24-103E20.2",0.0372636419777274
"Mal",0.0372632519714101
"Get4",0.0372598123064167
"Chp1",0.0372570829679042
"Phf3",0.0372392134141306
"Pdrg1",0.0372337801414708
"Nqo2",0.0372299806318195
"Dexi",0.0372254118037804
"Psmd13",0.0372253014727887
"Mospd2",0.0372240345070328
"Siah1a",0.0372198794894971
"Reep4",0.0372183475790554
"Ppp1r3a",0.0372113388724085
"Mplkip",0.0372036970289806
"Smco4",0.037199836701951
"Wdr75",0.0371868223462472
"RP23-32M15.2",0.0371824295823231
"Ogdh",0.0371670481724604
"Ak3",0.0371644307158539
"Mrps28",0.037155602405245
"Me1",0.0371432956084852
"Esf1",0.0371416080735195
"Rsl24d1",0.0371400369895463
"Gstt1",0.0371357409353214
"Smu1",0.0371356634187659
"Rngtt",0.0371210597188235
"Rfc2",0.0371112978877073
"Rbmxl1",0.0371105838158365
"Orc3",0.0371021923084071
"Ogfrl1",0.0370940433101338
"Mrpl44",0.0370932407800881
"Gtf2b",0.0370831303706456
"RP23-284J4.2",0.0370827720151045
"Zfp810",0.037077736092094
"Zfx",0.0370758783814821
"Hspa9",0.037069924444845
"Tor1b",0.0370651545465522
"RP23-44G15.5",0.0370615943547063
"Churc1",0.0370604835399007
"Pomgnt1",0.0370575469009188
"2310039H08Rik",0.0370452561918505
"Mnat1",0.0370413152320306
"Psmg2",0.0370402605736381
"Ppp1r16a",0.0370392413938556
"Speg",0.0370350973783267
"Ttc14",0.0370154253075244
"Ilkap",0.03701470604566
"Ate1",0.0370118531846986
"Fam46a",0.0370038070533704
"Rpf1",0.0370003873513576
"Eif2b5",0.0369960007562204
"RP23-356J2.8",0.0369876487685547
"Mrpl3",0.0369841073923855
"Amotl1",0.0369813093553732
"Slc35f5",0.0369788540251142
"Aldh3a2",0.036971650075329
"RP24-289D12.2",0.0369698620558361
"Cpeb4",0.0369665188502922
"Epb41",0.0369557231631144
"Clcn3",0.0369431698655722
"Ndufv1",0.0369397684563395
"Epn3",0.0369340032631518
"RP23-438P19.2",0.0369330858958242
"Drosha",0.0369283991675216
"AC110574.2",0.0369185275008657
"Washc5",0.0369118042698253
"Mat2b",0.0368933811853744
"Mrpl14",0.0368917033282374
"Hook3",0.0368893147151448
"Eri3",0.0368867874618755
"Tmem33",0.0368849483088072
"Rere",0.0368799408895893
"Map3k20",0.0368658836531243
"Tsc22d4",0.0368627508091006
"Fam187b",0.0368601789777658
"Mrps6",0.0368593820495058
"Prkrip1",0.0368522291459267
"Snap29",0.0368442549310186
"Nrd1",0.0368339228887056
"Hnrnpm",0.0368270651857741
"Zwint",0.0368254634624742
"Zfp511",0.0368238393986145
"Deptor",0.0368203300953386
"Adgrg1",0.0368163109998181
"Lancl1",0.0368037240634716
"Ccdc115",0.0367959309998892
"Laptm4b",0.0367600033413918
"Rexo1",0.0367467159260722
"RP23-4F16.9",0.0367445390241673
"Abhd13",0.0367432579681473
"Hemk1",0.0367313054022374
"Rpp25l",0.0367206789159347
"RP23-70J9.6",0.0367177823751661
"Dcps",0.0367036732686895
"H2afx",0.0367024219724792
"RP23-211P15.1",0.0366959814257192
"Myef2",0.0366898892582025
"Mtus1",0.0366843226099883
"Cblb",0.0366841440404521
"Nars",0.0366837514107654
"Megf6",0.0366761585264573
"Ercc6l2",0.0366682554204432
"Rars2",0.036651964561371
"Nmi",0.036650901985633
"Tmem41b",0.0366424895478869
"RP23-57F11.1",0.0366130704824126
"Ide",0.0366036116656591
"Map2k1",0.0365986039620651
"Nkiras1",0.0365687245727246
"Cenpb",0.0365548762684627
"Heca",0.0365495938212822
"Polr3gl",0.0365452554180433
"Rcan1",0.0365248776450705
"Ppwd1",0.0365165881827333
"Orai1",0.0365161419615707
"Bad",0.0365001344218447
"Cldnd1",0.0364940392790836
"Stk39",0.0364783062831251
"Tprgl",0.0364717733134751
"Gm26825",0.036469358597859
"Gadd45gip1",0.0364604363802349
"Rfxap",0.0364507911519573
"Mccc2",0.0364456680735262
"Crip1",0.0364378659390111
"Smg1",0.0364327206705809
"Kti12",0.036419575345866
"Xiap",0.036418075565257
"Dcaf12",0.0364126298956684
"Mrpl23-ps1",0.0364124583236014
"Alg11",0.0363935272062657
"Spty2d1",0.036392537323216
"Tspan14",0.036391131805834
"Mut",0.0363890197843257
"Il17re",0.0363867334322598
"Igbp1",0.03638280273253
"Lgmn",0.0363818072951883
"Suv420h1",0.0363708964901969
"Safb",0.0363629327351509
"Rbm33",0.0363525294690139
"Yeats4",0.0363482598832339
"Pex6",0.0363456638269777
"Elf2",0.0363451085138225
"Srsf1",0.0363447653547258
"Pmf1",0.036332142452758
"Setd7",0.0363304341784894
"Lin37",0.0363295717146822
"Dync2li1",0.036321424345107
"Malsu1",0.0363000626100201
"Cadps2",0.0362884569050307
"Nckap5",0.0362808660419104
"Tor1a",0.0362700722592495
"Trim13",0.036259224680908
"Brms1",0.0362404603844881
"Ppdpf",0.0362366661067612
"Baz2b",0.036234768567369
"Fbxo8",0.0362308902769686
"Gata6",0.0362056506351443
"Kansl1",0.0361982494255617
"Ankrd46",0.036193607223556
"Pnpla8",0.0361912953823137
"Ppm1a",0.0361911472325007
"Zcchc3",0.036188969141553
"Afg3l1",0.0361728358908578
"Ddx42",0.036167820622718
"Prpf19",0.0361669588084695
"Snhg12",0.0361441268646133
"Strn",0.036113912427849
"Spcs3",0.0361031103476589
"Gbas",0.0360783251891611
"Rpl21-ps8",0.0360650491169666
"Zfp871",0.0360483159105321
"Arfgef1",0.0360434966381831
"Rnf141",0.0360374523900674
"Pycard",0.0360316380763052
"Myh10",0.0360315523957625
"Itpk1",0.0360308307198055
"Arhgap5",0.0360202465922767
"Rab1b",0.0360189210794818
"Dmap1",0.0360180710767989
"Pex7",0.0360163677930223
"Rorc",0.036010982758957
"Mob3c",0.0360081897801134
"Vcpkmt",0.0359947712483223
"Armcx3",0.0359917119702779
"Macrod1",0.0359850063964555
"Snx13",0.0359783355953988
"Msl3",0.0359781681350136
"Sox11",0.0359615706324535
"B2m",0.0359538061362777
"Taf3",0.035950165282514
"Nrbp1",0.035942743542427
"Nsun2",0.0359407468376905
"Ormdl3",0.0359347592113038
"Ndufaf3",0.0359248876936566
"Gpr89",0.0359213472005215
"Las1l",0.0358919988704215
"Borcs6",0.0358754741231709
"Golga5",0.0358668404977346
"Zhx3",0.0358635855071058
"Hbb-bs",0.035831039818578
"Acss1",0.0358302335563681
"Mfsd14b",0.0358130187247603
"Mphosph8",0.0358027056713957
"Gnpda2",0.0357993225733882
"Nxt2",0.0357739168646885
"Pten",0.0357632513600391
"Prr13",0.0357576431770953
"RP23-333I5.7",0.035750175854719
"Dbr1",0.0357460748019545
"Chmp2b",0.0357431045247448
"H2-Ke6",0.0357430682524254
"Eid1",0.0357396720576134
"Ska2",0.0357338139649278
"Ndufaf6",0.0357323932585881
"RP23-192C21.1",0.0357249038890914
"Knstrn",0.0357186469680492
"Gins4",0.0357061538477642
"Rpl39-ps",0.0356900605539001
"Fam76a",0.035689049171481
"Ccdc12",0.0356804309049214
"Sik1",0.0356753694525988
"Txndc5",0.0356697615192828
"Bend4",0.0356651061683867
"Zfyve16",0.0356364156233626
"Ilf2",0.0356237357923656
"B3gat3",0.0356128904217896
"Hrsp12",0.0356110308746634
"RP23-155A10.1",0.0355947739791577
"Wipi2",0.0355886291775229
"Mbnl3",0.0355844921946943
"Dda1",0.0355839607321201
"Dpm2",0.0355822267513748
"Dhps",0.0355680931094027
"Rexo2",0.0355599043197085
"Cep19",0.0355528247629137
"Rpl10-ps6",0.0355413913042918
"Abtb1",0.0355336498634376
"RP23-43G12.1",0.0355298472923686
"Ei24",0.0355274109843736
"Nudt21",0.0355223133269906
"Max",0.0355204000245302
"Tpm3-rs7",0.0355129900125648
"Ccni",0.0354884620569068
"Celsr1",0.0354835456228365
"Ddx46",0.0354823146429555
"Eif2a",0.0354720882942921
"Krcc1",0.0354495665063008
"Tnrc18",0.0354495056052346
"Zufsp",0.0354299972139232
"Fam174b",0.0354061813873568
"Tmem218",0.0354037459631249
"Spryd7",0.0353995304107804
"Nr2c1",0.0353900494268441
"Tdp2",0.0353888976624136
"Fam53a",0.0353887260571349
"Bri3bp",0.0353874023336727
"Lsm5",0.0353798627143062
"RP23-323L8.3",0.0353795844670905
"Exosc5",0.0353776775571956
"Dars",0.0353654551596644
"Atg12",0.0353628421003029
"Timmdc1",0.0353558040905288
"Tdpx-ps1",0.0353503895656903
"Necap2",0.0353229756927264
"Rab22a",0.035318420681275
"Ccm2",0.0353106341221035
"Cap1",0.0353082200049621
"Smtnl2",0.0353066310279794
"RP24-490A22.9",0.0353031748323973
"Smim3",0.0352953344704114
"Fam188a",0.0352906700935183
"Tomm34",0.0352839727048935
"Ppil4",0.0352688295281723
"Pcbd2",0.0352390552427426
"Slc39a4",0.0352305865697384
"Mzt1",0.0352250934565758
"RP24-122E10.1",0.0352228978535598
"Fcgrt",0.0352225114649847
"Cnot2",0.0352221736012253
"Nfyb",0.0352117320111398
"AC110186.1",0.035199701050209
"Tmem261",0.0351953312074853
"Pih1d1",0.035179936166461
"RP24-324P21.9",0.0351614629566452
"Glud1",0.0351431751063305
"RP23-29H5.3",0.0351366685476544
"Dtymk",0.0351119336577212
"Atxn2l",0.035109445809634
"Nsmce1",0.0350757087604251
"RP24-443B5.6",0.0350712408625651
"Mum1",0.035061441420801
"Stxbp2",0.0350524733999509
"Ntmt1",0.0350494266678958
"Acbd6",0.0350416339338096
"RP23-244M3.1",0.0350236961585345
"Pdlim2",0.0350190050423818
"Dnm1l",0.0350091408981384
"Tollip",0.0350059388919769
"Pum1",0.0350044517454325
"Slmap",0.0350015351469497
"Rps6ka4",0.0349937197236542
"Decr1",0.0349791703152111
"Pdcd2l",0.0349733957478118
"Cdk8",0.0349684919592951
"Irf2",0.034965078982407
"RP24-190H19.2",0.0349570329934646
"Arhgap44",0.0349569993664618
"Ccdc141",0.0349489653384511
"Hnrnpa1",0.0349443015007429
"Hnrnpd",0.0349325775495157
"Lars",0.0349239809391795
"Mfsd10",0.0349197928938177
"Cdv3",0.0348850068677436
"Hhex",0.0348823698871023
"0610009O20Rik",0.0348772926312728
"Lmo7",0.0348731333949458
"Rabgap1",0.0348593962489065
"Akt1s1",0.0348575503900396
"Cul3",0.034845322842842
"Stk11",0.0348436701104555
"Taf15",0.0348325748038852
"Fzd2",0.0348321178277496
"Poglut1",0.0348170551172419
"Topbp1",0.0348113888397761
"Tcp11l2",0.0347937035390424
"Dynlt1c",0.0347927780319279
"Dusp19",0.0347749434880574
"AC133195.2",0.0347746144797304
"Ccnh",0.0347722769533459
"Nufip2",0.0347699042198722
"Tmem120a",0.0347662454036095
"Gclc",0.0347610062943224
"Lama5",0.0347511944387157
"Tgs1",0.0347501962907415
"Zfp386",0.0347282522136352
"Ccdc122",0.0347203224523464
"Cyfip2",0.034719500718948
"Ica1",0.0347179008989026
"Dusp11",0.0347144108713654
"Pabpn1",0.0346988677727039
"Appl2",0.0346954434625956
"Mcrs1",0.0346831647701467
"Fbxo11",0.0346830351278009
"Gtf2i",0.0346726601661202
"S100a11",0.0346693964260754
"Rtf1",0.0346681464788438
"Slc4a7",0.0346590636258617
"RP24-344N22.1",0.034650915753184
"Fam92a",0.0346388308043533
"Pdcd6ip",0.0346324985679119
"Dhx30",0.0346265553715882
"Carhsp1",0.0346192130893703
"Crk",0.0346105968907687
"Adam17",0.0346026243556204
"Arhgef28",0.0346002978122531
"Hadha",0.0345840091466279
"Id4",0.0345774978409429
"Pex3",0.034573826710364
"Rabif",0.0345676770646353
"Slc15a2",0.0345623619332808
"Mllt3",0.0345623367131266
"Plpp2",0.0345556321335142
"Cmc2",0.0345553862065039
"Pgc",0.034529984950162
"Zranb2",0.0345264711425522
"Hmgb3",0.0345259612834347
"Hsd17b11",0.0345196190310481
"Mknk2",0.0345151366321771
"Pole3",0.0345146013661062
"Klf10",0.0345143562960835
"Ing4",0.0344994437963893
"Hdac4",0.0344961365496424
"Ppp2r2d",0.0344774869590209
"Ccdc6",0.0344711195192885
"RP23-350C1.3",0.0344706087364898
"Nxt1",0.0344605964928803
"Klhl26",0.034459932599446
"Baz2a",0.0344570510501854
"Krt10",0.0344560146066441
"Wnk1",0.0344391437456894
"Josd1",0.0344380290259987
"Mboat7",0.0344287542878689
"Nom1",0.0344172376362696
"Cers5",0.0344159477298915
"Med31",0.0344151351256678
"Nudt16l1",0.0344119263426612
"Emc2",0.0344054725998681
"Nradd",0.0344050665408535
"Zc3h14",0.0343747081187508
"Rps8-ps2",0.0343666034630519
"Psmg3",0.0343611993844247
"Exosc3",0.0343572328647686
"Arf3",0.0343329701527878
"Pogz",0.0343308051069629
"Dctn4",0.0343305764370329
"Safb2",0.0343204356028266
"Dcun1d1",0.0342999095792979
"Ash2l",0.03429602886599
"Erh",0.0342802326483412
"AC109220.5",0.0342796577912612
"Slc30a9",0.0342672851182618
"Zfc3h1",0.0342533527299155
"Spry2",0.0342412899010404
"RP23-333P16.4",0.0342381307849035
"Pnpo",0.0342326603770754
"Hint3",0.0342252949298539
"Dld",0.0342067650537629
"RP23-288B18.1",0.0341929189330545
"Casp8ap2",0.0341893217969048
"Mgat4b",0.0341845520161858
"Rasgef1a",0.034182902176811
"Ctnnd2",0.0341788103353447
"Nkap",0.0341631529771731
"Ctdsp2",0.0341515544344952
"Dut",0.0341335042524703
"Dnajb12",0.034121042679461
"Elovl1",0.0341086275857245
"Helz",0.0341074652648322
"Afap1",0.0340792895947657
"Arfgef3",0.0340740619304068
"Ndfip1",0.0340622798208614
"Zfp280c",0.0340507217191533
"Luc7l",0.0340395305177088
"Rrp15",0.0340355384071498
"Ppp1r35",0.0340276659920248
"Aasdhppt",0.0340058171747757
"Brcc3",0.0339929255942218
"Espn",0.0339799650001866
"Cdkn2d",0.0339719255021965
"Ppm1d",0.0339652674561292
"AC130827.2",0.0339589674828462
"Glb1",0.0339582354721423
"Nr4a2",0.0339582210827837
"Myo9a",0.033946361390399
"Gpalpp1",0.0339351874105141
"Peg3",0.0339333713832219
"Dhdds",0.0339276785547995
"Hibch",0.0339245366831602
"Suz12",0.0339047292694705
"Tcf19",0.0339003105240367
"Lrrc40",0.0338984136720675
"Anapc11",0.033883819453352
"Hebp1",0.0338797348803005
"Zfp24",0.0338741864804136
"Ttf1",0.0338735303838232
"Mycbp2",0.0338720698711257
"Mapre3",0.0338514916553554
"Spop",0.0338440973086616
"Trappc2",0.0338414422557975
"Asb7",0.0338414171705829
"Mkrn1",0.033840882652428
"Thoc5",0.0338407096371742
"Slc44a1",0.0338380784094139
"Pet100",0.0338343879011973
"Vti1a",0.0338283525532096
"Zmym4",0.0338277047974154
"Brms1l",0.0338275379891159
