"","Cftr","Akap7","Zranb1","Krcc1","Mta1","Rps8"
"PARD6B",-1.23283960300004,-0.246552764176338,-1.07827974391872,-1.21368855866613,-0.518798586986454,-1.18309309499322
"PARK7",0.764098513770717,0.830021139121744,1.04452808895951,1.06246427742172,-0.516637364576649,1.36540510915091
"PARL",-1.23946740745879,-0.246409622039465,0.704539826880771,-1.25419351776476,-0.526789565574764,-1.09443909327543
"PARP1",-1.20663347396915,-0.246652695275599,-1.15586255070404,-1.1643777312476,-0.525477833313991,-1.26606562555482
"PARP4",0.901414033293108,-0.277465554841769,0.952249243239283,0.582898406203529,0.23265665047088,0.288917662188547
"PARP6",-1.34156955966779,-0.246489158527054,-0.998451464817442,-1.2610008772213,-0.512470705119285,-1.26764679570391
"PARVA",-1.21705508467881,-0.246600966136983,-1.09288411484221,-1.22361309722707,-0.517464853774423,-1.25435044891602
"PAWR",1.02230875793015,-0.190739360598823,1.26825582737858,0.553738636450083,0.423987994189595,0.346361580694571
"PAXIP1",-1.27068391098186,-0.246562533172342,-1.04959343086246,-1.21203052055088,-0.51191709807165,-1.21060321897796
"PBDC1",0.900796670701995,-0.26924009990608,1.15018072856357,0.443676035721287,0.0960886236883964,0.255190582529892
"PBRM1",0.901813077415189,-0.294311321728609,0.959187240656855,0.578638621962247,0.413397232777895,0.31877712569607
"PBX1",0.699987991697713,-0.260325549161943,-0.197872357910685,0.204648931799035,-0.084284161275686,0.0754181820632119
"PBX2",-1.19771235347213,-0.246692566288584,-1.05205761484142,-1.20758151430099,-0.5192736750126,-1.24072971479707
"PBX3",-1.21057776925097,-0.24646182302366,-0.978290070290522,-1.20062197665784,-0.511652228994627,-1.31192688774607
"PBXIP1",0.900485756046308,-0.267027947934033,0.946032004251293,0.329068591852187,0.0615785768092558,0.133143845268931
"PCBD1",0.78439806274367,0.575772604335586,1.07562190496691,0.875708679068789,3.34575225544639,1.19338407270418
"PCBD2",0.0937713600191107,0.143217245582652,0.12028216027619,0.894097929224564,0.382018945652384,1.21352187991877
"PCBP1",1.11204082964086,-0.190393744250592,1.14355236003664,0.901305201372608,0.453688782017566,1.15187284229557
"PCBP2",-1.22632500660157,-0.246556327191291,-1.02609496958909,-1.19114713489513,-0.526163488775656,-1.19640637604325
"PCCA",0.578874441153639,-0.246883308160066,-0.83171858291641,0.0347384701849126,-0.475989517125596,-0.174601724921439
"PCCB",-1.26345041948555,-0.246681523911909,-0.967611734864248,-1.25473375683504,-0.515438948604727,-1.27435496278013
"PCF11",-1.19912249239035,-0.246731700798191,-1.15569224716515,-1.1818503708127,-0.521249947439358,-1.25598667114818
"PCGF2",-1.31389565396492,-0.24666192823255,-1.02665222716983,-1.2705196936813,-0.507201548351972,-1.21730757398831
"PCGF3",-1.21523606334094,-0.246806019601196,-1.06538914747888,-1.17964050788934,-0.52025624733767,-1.26828553031386
"PCGF5",0.817556424460011,-0.228205588403476,1.13820092313308,0.288572619831656,-0.221098224505478,0.113360956605759
"PCID2",0.871298981722269,-0.260817627284547,0.944400387360864,0.315329319332107,-0.030228233058085,0.156303877031889
"PCIF1",0.849002564035004,-0.227020263527863,0.925092631136597,0.74197758418711,-0.155467943240074,1.1507845731279
"PCK2",0.891233822831965,-0.333898461366153,0.975388911165774,0.515017903441126,0.721783729398805,0.265850307896592
"PCM1",-1.22211330933685,-0.246578792556098,-1.0856208745514,-1.1854078614228,-0.535027896359641,-1.20375770469612
"PCMT1",0.423702624642257,0.151673693365876,0.0226334987281282,0.815140254222387,0.0984929892962969,1.18488892760461
"PCMTD1",-1.24142309959919,-0.246682944791475,-0.964112782640319,-1.21409199609098,-0.509273333473673,-1.34098461275811
"PCMTD2",-1.22702564321848,-0.246431813959484,-1.13341212779558,-1.1938926082421,-0.51651789253974,-0.934158284464986
"PCNA",0.619204563759904,-0.252986787182363,-0.39335685590648,0.14676636728298,-0.248073455578394,0.011952022608573
"PCNP",-1.22603315539563,-0.246257300320985,-1.19435093730385,-1.17829867945549,-0.527686282178942,-1.15641978199552
"PCNT",0.706887885154737,-0.246675689634395,-0.840743664243192,0.181299525662429,-0.485255837553077,-0.109942772151106
"PCNXL3",-1.23146801231876,-0.246626399475265,-1.09465137573401,-1.21964603719863,-0.516981968769638,-1.23219325139216
"PCX",1.02198912101832,0.354290395667415,1.03428069280513,0.60345236502853,1.9334781577414,0.323210090632968
"PCYOX1",0.900208885187909,-0.254791025145666,0.939935037382703,0.335642230167809,-0.18672629972734,0.134342643496132
"PCYOX1L",-1.20296092579663,-0.246381572828949,-0.971104992710502,-1.19975039282997,-0.490555462159352,-1.1735671222315
"PCYT1A",-1.2545030031042,-0.246771935261033,-1.07932097427845,-1.16844068727654,-0.514654978455963,-1.29413546537691
"PCYT2",0.723379008587265,-0.247247318988848,-0.762575798414698,0.144601423121015,-0.509546030503513,-0.0511719859180052
"PDAP1",0.520581250187209,0.545550690567474,-0.170436062965718,0.929902187372741,-0.058233667025708,1.2150939553088
"PDCD10",0.981609843254734,-0.242945918129487,1.27806143668371,0.641499440756211,-0.879397792402423,0.466547625712545
"PDCD5",0.52123480620274,0.546021488119944,-0.0809620585232767,0.951015742809963,0.059348020312563,1.31091790771014
"PDCD6",0.573650723407014,0.147122695794691,-0.113456513446437,0.911556644242297,0.0200608425618409,1.21030524373504
"PDCD6IP",-1.21472117653413,-0.24681008659447,-1.13290284098348,-1.18650401957304,-0.531106155945235,-1.24318723616477
"PDCL",0.52395194322666,-0.259184397215709,-0.239394291569137,0.0953839772645474,-0.05265709566418,0.0357527152156196
"PDCL3",0.76314156291698,-0.245663006514838,-1.15091731569266,0.623663539577593,-0.602901286916263,1.10617048929806
"PDDC1",-1.16720365136074,-0.246444833093588,-0.977502982575165,-1.19301701081185,-0.529029246815651,-1.1846804630859
"PDE4D",0.878648626088621,-0.261263600983797,1.14772060774114,0.321899949431022,-0.0516782435432593,0.127829857114542
"PDE4DIP",-1.20134024533402,-0.246626796918844,-1.12036805026418,-1.17317153492648,-0.524890802838294,-1.23843332873443
"PDE6D",-1.23670072708043,-0.246429415979266,-1.02248430951916,-1.16605873487952,-0.523251612756588,-1.1976411808317
"PDE7A",0.332974350568328,-0.24689094336913,-1.16882132511129,-0.140746349865099,-0.527154203014237,-0.249582125320125
"PDE7B",0.753180857821933,-0.253178327839197,0.940170747739224,0.319636311276306,-0.221780890567443,0.150774170596692
"PDE8B",-1.12854710825589,-0.246745515440193,-0.897010559548865,-1.21995488928219,-0.496401545391467,-1.21649097888394
"PDGFA",-1.29377382408602,-0.246476969084504,-1.16751630811861,-1.17810692349256,-0.527437778555647,-1.18783716397255
"PDHA1",-0.90893353719778,0.14440744701488,-1.34738861790356,0.600870341335135,-0.547621357546805,0.470247400626765
"PDHB",0.901676753514407,-0.289484660927527,0.957156582658013,0.560791788356939,0.353364900752641,0.309283771040857
"PDHX",0.666159795772144,-0.247067717854393,-0.860584766887561,0.144383816462721,-0.566123550491892,-0.051284908360716
"PDIA3",1.16974518106384,0.153553172868421,1.21087589443028,0.941001497015878,0.23843677183553,1.14549405822759
"PDIA4",0.900691637590905,-0.265911853898017,0.946777929350996,0.422845075872494,0.0652169592511635,0.21780644749487
"PDIA6",1.10394406791788,0.143508884553371,1.28359463865765,0.942560222673201,0.226108201667093,1.16011919759892
"PDK1",0.756598044118923,-0.247126857992617,0.936169625041778,0.209166290542613,-0.46864785333475,-0.07446079124187
"PDK2",-1.25570567748985,-0.246497724403239,-0.979293474592724,-1.19999230411945,-0.492986390382306,-1.14856800021215
"PDK3",0.882801961866636,-0.254396169501499,0.939717656202452,0.288029812598189,-0.208249929093078,0.0621442866028913
"PDLIM1",1.10362115843306,-0.215497924256577,1.21370096451701,0.873822031644464,0.0977857348413225,1.14725267847005
"PDLIM2",0.919475610533037,0.144604139822074,0.946772265473323,0.894827426971444,0.0484405870254132,1.1636489783343
"PDP2",-1.22022367439707,-0.246781038023393,-0.951487389626728,-1.23442948526751,-0.514678644791583,-1.29575232387544
"PDPK1",0.336697044451503,-0.249788375531655,1.14433313183407,-6.12353431247599e-05,-0.348120756696727,-0.0777885484227165
"PDRG1",0.900554039671408,-0.249839522819393,0.938321591038856,0.530463948232472,-0.363726022083313,0.323955379074029
"PDS5A",-1.30362243187491,-0.246478959103518,-0.965610041146819,-1.18363472687968,-0.490567913511782,-1.17377533704263
"PDS5B",-1.22989083885821,-0.246563516343148,-1.08634749827106,-1.23623777295027,-0.519370723012897,-1.18991276214888
"PDXDC1",-1.26230419503167,-0.246548549230871,-1.04750568073969,-1.18700730547012,-0.530626000195982,-1.15743029322427
"PDZD11",0.485756884631602,0.887985244464955,1.41914768315015,0.865347657326918,4.16845621236427,1.20143872900712
"PDZD8",0.900735373207747,-0.264966926245194,0.946603727918453,0.353936527508271,0.0489912072854286,0.166080552790202
"PDZK1IP1",0.539768726504854,0.546837820694035,-0.503198839411019,0.971725474840488,-0.367040927283251,1.31385657626182
"PEBP1",0.171597893648164,1.93439434323887,1.82621537919521,1.01399644658631,6.44503913483225,1.3016751081756
"PEF1",0.673245625558143,-0.247553928030716,1.05816972122964,0.178116714878583,-0.521706088350999,-0.0322746275272648
"PEG13",-1.24304904092459,-0.246510321435377,-0.965474172757377,-1.29344078352693,-0.509990293304461,-1.24767156548793
"PELI1",0.915956629235139,-0.243416722731874,1.27860982683788,0.441098030680568,-0.831452622621043,0.270779232656225
"PEPD",-1.19325927528986,-0.246597010530332,-1.17270353011832,-1.1860374019636,-0.522737560650824,-1.17395771467351
"PER1",-1.23713718895927,-0.246515863657538,-0.946235825348346,-1.21586628196432,-0.500357628577176,-1.20811972064263
"PER3",-1.2141204832415,-0.246576263536464,-1.10764059310142,-1.18466835776303,-0.521418952666086,-1.22702995806809
"PERP",0.942712206948594,-0.928352110863424,1.13009506879306,0.554503909423574,2.14896374557699,0.324152932496308
"PES1",0.480659664529089,-0.248309573575957,-0.630465415088755,0.0136860464968296,-0.323144340848166,-0.102009658049429
"PET100",0.743065146798076,0.547302696757056,0.0535940697600454,0.9830058772581,0.268900865969072,1.32489495108427
"PEX11A",-0.664261313883953,0.147283500690854,-0.202575845218827,0.678170537559167,-0.346035195834034,1.13834400825863
"PEX11B",-1.372732289741,-0.246390487423332,-1.05717996822989,-1.19876900450052,-0.51276043701783,-1.19874622634071
"PEX13",-1.2089812834962,-0.246645579464273,-1.05585263224989,-1.17220399576913,-0.519757765282381,-1.26869498376959
"PEX16",-1.23311286909566,-0.246503795967338,-0.94917517761562,-1.23381884359333,-0.501791054067675,-1.26072340579297
"PEX19",0.877925204667212,-0.255365594312245,0.94050752101174,0.281504248410207,-0.182662402079022,0.0535685495361454
"PEX2",0.317128597065781,-0.253465138572968,-0.396909943350833,-0.0709442662688734,-0.249306185889841,-0.0716067476409859
"PEX3",0.681859417733146,-0.218825444492321,0.921124220429077,0.335265957777732,0.0148053466129795,0.250057978640153
"PEX6",0.83766796146854,-0.259553144058073,0.942453991104676,0.409342283331126,-0.0803881567610716,0.162798426140368
"PEX7",0.640494077229099,-0.246713255575639,-0.908792282705289,0.14696406969168,-0.511774465494935,-0.137315617796025
"PF4",0.285068870282175,-0.230923368648432,-0.184271432101512,0.738688744917219,-0.286237083516962,1.17653174130772
"PFDN1",0.803891877431198,0.546810145990864,0.943853789807244,0.986568980042796,-0.000833947058027851,1.30986004743094
"PFDN2",0.866797624846035,0.592549105540557,0.87521012855605,0.992180587740594,2.37835914486416,1.28892881358458
"PFDN4",-0.664860902342426,0.147604632223995,-0.189402886327213,0.694924848616618,-0.313434827436053,1.14799303525451
"PFDN5",0.808353282295787,1.54097813952096,0.53059401709135,2.14163878772878,1.12955263036199,1.53962087947098
"PFDN6",0.432984876202057,0.147142499179547,-0.138775058363149,0.906485322941695,-0.0123881424156541,1.21209947002854
"PFKFB2",-1.21173453404616,-0.246623383243843,-0.942363998078783,-1.20869999877996,-0.512263064875756,-1.30113683545318
"PFKFB4",-1.24784158153127,-0.246462851807381,-0.976423134306797,-1.15752480168951,-0.493672157627221,-1.16123362484373
"PFKL",0.871085283550762,-0.260273865049029,0.942800501148389,0.276882881616592,-0.0758466506691609,0.115529214548971
"PFN1",1.11591506030075,1.0482704915899,1.11508589148926,2.03463916800056,1.06808912881873,1.38833015469804
"PGAP2",0.652881243535686,-0.246611232640493,1.14342061480128,0.193540299218545,-0.513323983687481,-0.113303049813198
"PGD",0.31893201301405,-0.253208876201262,-0.398200227375554,-0.0117721655739659,-0.245618965847522,-0.0836045534628145
"PGK1",0.939775857053995,-0.164554062289954,1.26218420999983,0.519155486063172,0.700218253593307,0.325592527138022
"PGLS",0.521133846125797,0.54676581688861,-0.160743782067877,0.97404894900716,-0.0421952698514941,1.31463171134075
"PGM2",0.862276386846157,0.136723681403616,1.15834482697637,0.698220325944143,0.489356656418781,0.559873445850741
"PGP",0.713746147497894,-0.261544234521724,1.14757201013254,0.267930854739895,-0.0454369059546044,0.126236887350093
"PGPEP1",-1.22875609278178,-0.246343574072234,-0.960017067305434,-1.16013880107847,-0.49492030599007,-1.14857215661174
"PGRMC1",0.933023068292729,-0.239846577018999,1.14163774911425,0.604508373043825,-0.807501824702853,0.349191061595029
"PGRMC2",0.333064558238409,-0.245928635120894,-1.04445842984212,-0.140814532081234,-0.523392584771429,-0.249606670423244
"PGS1",1.15903232894094,-0.209712408887884,1.27169918797443,0.727803918718472,0.175125809326885,0.489007821661511
"PHACTR2",0.565232796858246,-0.246536410402829,0.935748760165859,0.125919686131876,-0.491301259171873,-0.215919609698444
"PHACTR4",-1.12980424661523,-0.246869687676918,-0.936356686442822,-1.24470409409761,-0.506261747128356,-1.38602297642951
"PHAX",-1.20953177895975,-0.246642619549935,-1.09346870857936,-1.22280352016016,-0.520773163624222,-1.22544985383618
"PHB",0.230834696335917,-0.253659710256388,-0.325110270314639,0.589095246051565,-0.190709197412761,1.08728306841776
"PHB2",0.944041757804511,0.148803421034282,0.935036300713146,0.91081978538895,-0.802042275015543,1.17145385360335
"PHC2",-1.20044559721075,-0.24664153375019,-1.0865256997208,-1.24173253867915,-0.513958353631829,-1.21388432348332
"PHC3",0.844045721885715,-0.247576849289099,0.93646573785145,0.321543367994388,-0.483478880696147,0.097503931010709
"PHF1",-1.25489881900984,-0.24659628598505,-1.07052731597547,-1.20033131359811,-0.536881350008492,-1.19107792199369
"PHF11C",0.900471536942604,-0.262643024321534,0.944221573897414,0.39387022140175,-0.00933466927390302,0.172863632077252
"PHF14",-1.27382937347329,-0.24659696119817,-1.01637667097845,-1.23893221585762,-0.521659244451432,-1.16872058174718
"PHF2",-1.20567072373442,-0.246841238391498,-0.97214841346283,-1.35875945673208,-0.518615483924064,-1.26586699150567
"PHF20",-1.21913108034902,-0.246553604044522,-1.09928790519235,-1.20391709163915,-0.528093974060422,-1.20156523079241
"PHF20L1",0.442790568047995,-0.259613195770839,-0.22308001222923,0.0790162345227982,-0.0802235851860196,0.0326462882363184
"PHF21A",-1.14109375026086,-0.246943759610185,-1.03977098111003,-1.18155688160863,-0.511290580353445,-0.852402995018285
"PHF23",-1.13967536735327,-0.246798645215173,-0.940791368121923,-1.33160821959707,-0.527298806856177,-1.3012247619621
"PHF24",-1.20659902313088,-0.245669886388168,0.920296794745722,-1.1514451630627,-0.570227890197985,-0.378783789514069
"PHF3",-1.23466096466644,-0.246615545210676,-0.964480222977906,-1.23355968834948,-0.505539681829171,-1.22529381390607
"PHF5A",0.590756682633647,0.146356155278072,-0.118785255067165,0.904269886007946,0.0100110578507284,1.20697094700203
"PHIP",0.846037066920222,-0.248195743676445,0.936269330415163,0.246141521188534,-0.472659271712322,-0.0279794246916458
"PHKA1",-1.20881076907721,-0.246523110029143,-0.944899237757259,-1.18719718298511,-0.488370273374359,-1.19686617664103
"PHKB",-1.26486204229734,-0.24670920895371,-1.13723323027768,-1.25095625934246,-0.540963574421488,-1.22774031355213
"PHLDA1",4.1026802347555,0.162591843830075,1.66751631249517,2.06631475504801,1.27460820442244,1.22595460706552
"PHLDA2",-1.23575068013239,-0.246616224204605,-1.12033459197405,-1.24764139596806,-0.514914860833417,-1.22562147802743
"PHLDA3",1.02373852857756,0.511006189387617,1.44080630056169,0.599542858557202,3.93250083348934,0.330957167834676
"PHLDB2",0.910855772735166,-0.193880827722055,0.908984172987703,0.52810135714582,0.375631672313045,0.356918120509102
"PHPT1",0.432060885955443,0.545845848047288,-0.585675469773737,0.934209388945404,-0.449032107805234,1.21808049125224
"PHYH",-1.23533576565573,-0.246341690085902,-1.04337907341517,-1.16942651679072,-0.500877656547743,-1.24059570563372
"PI4K2A",-1.25964660123589,-0.246543251863597,-1.12210576953433,-1.21175522726708,-0.525374110164235,-1.18169875036163
"PI4K2B",1.00843820819323,0.145497299297082,0.942953643196836,0.898507953574876,-0.123533051947384,1.16291012271078
"PI4KA",-1.19950720153328,-0.246504675375403,-0.977741189267298,-1.15857117577845,-0.493195243415486,-1.14285049985708
"PIAS1",-1.27073759346454,-0.246444277286909,-1.10567859564985,-1.24286608757494,-0.514039746409486,-1.19164107663908
"PIAS2",0.674070197860036,-0.254254774092741,0.939781229045449,0.303265368981541,-0.205301720967012,0.159201437454825
"PICALM",1.04561989051454,0.241672255666588,1.14312712218301,0.546764581225894,0.450686818942828,0.299639586436186
"PICK1",-1.23217636440279,-0.246581650551251,-1.0623169039428,-1.19694951595859,-0.521464226516202,-1.17569743782388
"PIEZO1",0.640485478694716,-0.247015932653247,-0.840028024448958,0.146951588849778,-0.497105651183317,-0.137294308718517
"PIGC",-1.20990512139942,-0.246872634908614,-1.09076353016655,-1.177992747511,-0.523155540525424,-1.24165825589062
"PIGK",-1.10843797621889,-0.246806934892686,-0.921254983797096,-1.16929918986551,-0.510575097865379,-1.20193043563886
"PIGN",-1.21529427912044,-0.246550037142104,-1.0972030254071,-1.20330456735759,-0.515857239533361,-1.19527408748587
"PIGP",0.716334569687472,0.812129855287972,1.44542507598793,0.883999010805371,4.29434132652629,1.20338129473703
"PIGQ",0.961220540572719,-0.244705230283687,1.27825554036061,0.453330688429317,-0.635132045095877,0.332948363020931
"PIGS",-1.30230119948771,-0.246284859776328,-1.08053641093318,-1.2042734645184,-0.525386093488999,-1.18568070520952
"PIGT",0.790380884224157,-0.254788635976642,0.940317594741353,0.224559265394223,-0.215106212969033,-0.0108132026297641
"PIGU",-1.21300359163034,-0.246474576448516,-0.96312965832533,-1.18896699683824,-0.495354170725807,-1.16371064956911
"PIGX",0.65909726215228,-0.299234519500905,1.22767666211116,0.315416179856408,0.466712290262624,0.320178711648448
"PIGYL",0.65417804623952,0.547538278206691,-0.558834871135908,0.988619866296792,-0.68461491273131,1.31338924709215
"PIH1D1",-1.19662671207247,-0.246460828135768,-0.937745921201329,-1.20155853449902,-0.501223400287682,-1.19719822652625
"PIK3C2A",0.842066822950055,-0.247919515717615,0.936411562999965,0.239547219618811,-0.447373481272748,-0.0485921631315002
"PIK3C2B",-1.079895167914,-0.246220091591194,-1.28382501644517,0.291117912401326,-0.526113603688814,-0.0542424922853531
"PIK3C2G",-1.20898246781242,-0.246408497631683,-1.10424991037106,-1.2190462647112,-0.527382389877304,-1.1664335127504
"PIK3CA",-1.21927935339986,-0.246507070858522,-0.97730657724198,-1.21684272595954,-0.499823710122643,-1.20968326559102
"PIK3R1",-0.95962993610827,0.143133744275519,-0.658160812141528,0.44388218402322,-0.411832026701539,0.357831126974429
"PIM1",-1.27613537051121,-0.24669092970508,-1.00932857654971,-1.27983410455529,-0.511086692267228,-1.26449577598077
"PIM3",0.990070085864138,0.464247174468511,0.977708400621639,0.629980373972947,3.11248391319699,0.356178356916865
"PIN1",0.392929012656674,0.146035731822941,-0.543784732737934,0.732452802899264,-1.18385067862836,1.1595608794309
"PIN4",0.855267587739687,0.547254095559973,1.0474479883799,0.965732549348218,0.118032854921379,1.33716706627353
"PINK1",0.900115951990816,-0.226146779647607,0.926053960348037,0.540470359403838,-0.141713221732522,0.308606568219794
"PIP4K2C",0.906713263143113,-0.389983858803425,1.30193371720214,0.544725194956311,1.01627764680636,0.370111928059953
"PIP5K1A",-1.14538316617408,-0.246728076046959,-0.970343334207286,-1.27009578345295,-0.522825764334652,-1.21318251126305
"PIP5K1B",-0.93716989122056,-0.248645305449252,-0.74124471201365,0.451753995153822,-0.439211751534349,0.363542439875112
"PISD",0.888521641528362,-0.262455860606508,0.94368620041824,0.295568664530873,-0.0217606263683089,0.112029367814598
"PITHD1",0.623238244294841,-0.253630220725927,-0.384089019989883,0.0557119548592169,-0.240292533779539,0.0175906429261837
"PITPNA",0.838521228160655,-0.254783886279891,0.939852965480246,0.303846774302833,-0.204970383544392,0.0499167137382248
"PITPNM2",-1.19897175856287,-0.246581838746723,-1.1712211675787,-1.18785528408253,-0.526501889082698,-1.22204443682179
"PITPNM3",-1.26789994009931,-0.24624511257538,-1.08629441630218,-1.18904633156886,-0.529543549578906,-1.13076355404525
"PIWIL4",-1.28278166727577,-0.24653011699773,-1.18474936786521,-1.19693343695935,-0.520970030975218,-1.18806297520863
"PJA1",0.913506114410391,-0.152243979374983,1.24878631275384,0.439056398894113,2.87059556385051,0.247492137189143
"PJA2",-1.29554024413854,-0.24673200646433,-1.06665807791801,-1.20074074212122,-0.518685217794226,-1.18591864056474
"PKD2",-1.22177533679638,-0.246557568206591,-0.970593967301942,-1.23276442008082,-0.499643345271184,-1.21428584445533
"PKIG",0.166447074087366,0.283029818628466,0.905974843651016,0.849531952742385,2.19953433609601,1.20257453856019
"PKM",0.954081814844432,0.141876441360621,0.967552134024015,0.943277821413931,0.580641253095284,1.27717363573547
"PKN2",0.418132920441253,-0.24669192405623,0.935461116632715,-0.000717269051771694,-0.511679208672697,-0.285567281939538
"PKP2",0.901402735781701,-0.281932937129251,0.953824970631138,0.496380170519769,0.274467812726877,0.294459799974434
"PKP3",-1.21878542743929,-0.246726907136033,-0.975380345206953,-1.21675401681344,-0.512172164972859,-1.30443699519432
"PKP4",-1.25275237333944,-0.246547469050211,-1.1284394474366,-1.20842318580485,-0.516782412265088,-1.1907949165216
"PLA2G12A",0.0590825379898566,0.144696734031057,-0.667218668986558,0.530757559981661,-1.00910546095981,0.428172185644937
"PLA2G16",0.721743842270079,0.545872418274488,-0.524125532039708,0.921195268873741,-0.347816753646168,1.222447557122
"PLA2G1B",0.908509108116916,1.05193243166004,0.917153341355183,2.06245407714562,0.102904181798238,1.40788812479198
"PLAA",-1.22775670843378,-0.246510831584026,-0.979248387496749,-1.21831351141774,-0.504345763442788,-1.19195348107503
"PLAGL2",-1.30640797599262,-0.246692525918593,-1.01450466771312,-1.24796827487051,-0.506301436923576,-1.22405928502143
"PLBD1",-1.26026812040775,-0.246448752861612,-1.10164295511145,-1.17352776563122,-0.534825589138314,-1.17699585175817
"PLBD2",0.429073638042945,-0.273633908481598,-0.0117813552072949,0.163448763012504,0.164931670668045,0.285427559921314
"PLCB3",0.699954892775208,-0.131839956664433,1.10564808662621,0.260210457948511,0.942123338392126,0.182124273066071
"PLCD3",-1.23142083092317,-0.246404695494327,-1.04445586364969,-1.2150083660887,-0.515346226501681,-1.17334428263015
"PLCG1",-1.23617323901542,-0.246662965167589,-1.02986243745637,-1.20635092190952,-0.524163345324009,-1.18239461938694
"PLD1",-1.24806565477672,-0.246483616354953,-1.06325807022613,-1.18850201381601,-0.517186450303952,-1.17946513866942
"PLD3",-1.25838159738168,-0.246724400117433,-1.11605389275377,-1.2121213324095,-0.516208101304187,-1.2423786786436
"PLEC",0.333082915593123,-0.246730816179259,-0.982433859069845,-0.140731922514845,-0.510340212575627,-0.249570906924841
"PLEKHA1",0.900096029911906,-0.254333132667522,0.939659477512252,0.308248756559048,-0.209578539420238,0.0935742984633515
"PLEKHA3",-1.2644093802505,-0.246663657760531,-1.09882716955392,-1.20982598251325,-0.523556368278898,-1.1922905307218
"PLEKHA5",0.798840599874088,-0.260557798572214,0.942632065522084,0.279906798161099,-0.0680364783346943,0.0857742644962225
"PLEKHB1",0.0678650129883765,0.148019691416793,-0.261879557634564,0.784540812964536,-0.441516460504102,1.18273361697033
"PLEKHB2",-1.23804429724141,-0.246583319882339,-1.03151674038575,-1.21079887341016,-0.521776469634586,-1.17346701096857
"PLEKHD1",0.706885491023728,-0.247052665454236,-0.90167325685079,0.181319511470302,-0.504551147132892,-0.109953954922083
"PLEKHF2",0.392537515620225,0.147431088546246,-0.351829003273254,0.766430080514199,-0.57071653769114,1.17151069881428
"PLEKHH2",0.767945310382885,-0.254961335662981,0.939890742527522,0.484937198744056,-0.207140264815982,0.190619501160516
"PLEKHJ1",0.0376365543928073,0.129265781087058,0.755259831843939,0.876687321470553,1.76765637926963,1.20792885566749
"PLEKHM1",-1.33213974503098,-0.246591875947395,-1.2418394878882,-1.23648682143615,-0.523269042255395,-1.17304687126037
"PLET1",0.626767810283686,-0.246789312293973,-0.956516246954504,0.20497337414021,-0.510093770883211,-0.0874110427892673
"PLGRKT",-1.24683566830553,-0.246592189693297,-1.13239882650887,-1.21736765907036,-0.516982594287687,-1.18506843692646
"PLIN2",0.997001110113481,0.674306447423919,1.51986548054348,0.580293191915098,4.22386840915898,0.412003543523868
"PLIN3",0.552168862849845,0.14935540972124,-0.111190890842659,0.77782972433441,-0.146070332818753,1.17487356609588
"PLK2",1.05338523759424,0.249146934556089,1.13662187718852,0.615207310573606,0.683929324796251,0.340166687183512
"PLOD3",-1.25012703952629,-0.246491657309817,-1.07014500256001,-1.19147941762678,-0.516675466509466,-1.19753567347793
"PLPP2",1.06597729217062,-0.271545444650373,1.16552756811412,0.65427202404508,0.14520432658951,0.410549612720947
"PLPP5",0.864914752520893,0.307051198774202,0.757703008653865,0.410920152781731,2.68056197093455,0.243774389143454
"PLPP6",-0.633583140907211,0.147074259923869,-0.190060933893033,0.599607656072374,-0.320658036988633,0.491548134774852
"PLRG1",0.163615949780831,-0.246266677799635,1.14326616619584,-0.121958485966942,-0.535271892730484,-0.24821783258238
"PLS3",0.940700202964016,0.225086216791461,0.620227851785277,0.550221972907203,2.43692988268503,0.32836011733825
"PLSCR3",-1.33819737000746,-0.246603116169805,-1.18460563366066,-1.2171305556534,-0.526945844593768,-1.19427878453922
"PLXNA1",1.02359828987379,-0.265074472091169,1.28269715103848,0.576707648942209,0.0232930842820621,0.358104406546857
"PLXNA2",0.900893879020091,-0.2658227159289,0.946014889065087,0.447669954711487,0.0459773086558599,0.244719553222985
"PLXNA4",0.888835062480175,-0.266976768841417,0.94653263147084,0.346047622586608,0.0714881826631162,0.160291428875143
"PLXNA4OS1",-0.681244018000979,0.147212872271038,-0.207497031051433,0.675735649313971,-0.346628813297903,1.13772099504427
"PLXNB1",0.897731978542355,0.574244271496859,0.817780906183513,0.597282101410966,3.39706744952312,0.348944562101449
"PLXNB2",-1.20523274445631,-0.246618206644655,-1.0485770429721,-1.20304839396485,-0.523986719114898,-1.22050319274578
"PMEPA1",-1.25231474216575,-0.246608303705917,-1.11738074990495,-1.18551044976641,-0.52741341320959,-1.20171984472581
"PMF1",0.706893912372545,-0.246872796986172,-0.873007474254706,0.181314529341255,-0.497527526266103,-0.10995071254186
"PMM1",1.08173226855575,-0.235137661733977,1.15644732110687,0.726723681927828,-0.480406374401781,1.1242987458282
"PMP22",1.23676488224591,0.222884215462584,1.37625027328621,0.703772026398085,-0.344592142430618,0.489936318085128
"PMPCB",0.77870792221206,-0.259992288915599,-0.217260028088255,0.28732753366745,-0.0876119910527087,0.122381118427395
"PMVK",1.06260461595745,-0.239007580583792,1.15690984692267,0.832761168963787,-0.646600750697522,1.13125058031507
"PNISR",-1.28608522217896,-0.246730365683162,-1.0049129596253,-1.2082525449423,-0.513787849785404,-1.19943382095853
"PNKD",0.433102624862732,0.146822579717712,-0.115587868195529,0.904019762727645,0.0219541073723814,1.21285046041547
